Month,Event,Fighter,Div,Division,Nat,Target Weight,Actual Weight,Missed by,Notes,Withdrawn
10/1/2017,UFC 215,Kevin Lee,LW,LW,USA,155,155,0,Made weight at 2nd attempt,
4/1/2017,UFC 210,Daniel Cormier,LHW,LHW,USA,205,205,0,Made weight at 2nd attempt (206.2 first),
6/1/2017,Singapore,Carls John De Tomas,FLY,FLY,PHI,125,126,1,,
12/1/2016,Albany,Justine Kish,WSW,WSW,USA,115,116.4,1.4,3rd fight at strawweight. Naturally suited to flyweight,
10/1/2016,Portland,John Lineker,BW,BW,BRA,135,136.5,1.5,5th time missing weight in 12 fights,
7/1/2016,UFC 200,Johny Hendricks,WW,WW,USA,170,171.5,1.5,,
8/1/2015,Nashville,Ray Borg,FLY,FLY,USA,125,126.75,1.75,,
5/1/2015,Pasay,Royston Wee,BW,BW,,135,137,2,,
2/1/2017,Houston,Bec Rawlings,WSW,WSW,AUS,115,117.5,2.5,,
12/1/2016,UFC 206,Valerie Letourneau,WSW,WSW,CAN,115,117.5,2.5,Natural Flyweight. Has fought at both FW and BW,
6/1/2016,Ottowa,Randa Markos,WSW,WSW,CAN,115,117.5,2.5,,
3/1/2015,UFC 185,Daron Cruickshank,LW,LW,,155,157.5,2.5,,
11/1/2016,Belfast,Zak Cummings,WW,WW,USA,170,172.8,2.8,Formerly a LHW. WW since 2013,
7/1/2017,Glasgow,Joanne Calderwood,WSW,WSW,USA,115,118,3,,
6/1/2017,Auckland,Chanmi Jeon,WSW,WSW,KOR,115,118,3,,
11/1/2017,Sydney,Jessica Rose-Clark,WFLY,WFLY,AUS,125,128,3,,
11/1/2016,Mexico,Felipe Arantes,BW,BW,BRA,135,138,3,3rd fight at BW after dropping from FW,
12/1/2016,UFC 206,Anthony Pettis,FW,FW,USA,145,148,3,Dropped from LW to FW. Second fight at featherweight,
11/1/2017,Shanghai,Rolando Dy,FW,FW,PHI,145,148,3,,
9/1/2016,Brazil,Michel Prazeres,LW,LW,BRA,155,158,3,,
9/1/2016,UFC 203,Michael McBride,LW,LW,USA,155,158,3,,
2/1/2015,Colorado,James Moontasri,LW,LW,,155,158,3,,
6/1/2017,Oklahoma City,Johny Hendricks,MW,MW,USA,185,188,3,,
11/1/2017,Norfok,Matthew Lopez,BW,BW,USA,135,138.5,3.5,,
12/1/2017,Winnipeg,Josh Emmett,FW,FW,USA,145,148.5,3.5,,
10/1/2016,Portland,Hacran Dias,FW,FW,BRA,145,148.5,3.5,,
7/1/2015,TUF,Maximo Blanco,FW,FW,VEN,145,148.5,3.5,,
12/1/2016,UFC 207,Johny Hendricks,WW,WW,USA,170,173.5,3.5,2nd successive fight missing weight. Stated move to MW after the fight,
3/1/2017,London,Ian Entwistle,BW,BW,RUS,135,139,4,withdrawn,Withdrawn
8/1/2017,Mexico,Alexa Grasso,WSW,WSW,MEX,115,119,4,,
11/1/2017,Sydney,Ryan Benoit,FLY,FLY,USA,125,129,4,,
6/1/2017,Oklahoma City,Jared Gordon,FW,FW,USA,145,149,4,,
9/1/2017,Rotterdam,Michel Prazeres,LW,LW,MEX,155,159,4,,
8/1/2016,Vancouver,Chad Laprise,LW,LW,CAN,155,159,4,,
6/1/2015,Florida,Lewis Gonzalez,WW,WW,,170,174,4,,
10/1/2017,Gdansk,Sam Alvey,MW,MW,USA,185,189,4,,
12/1/2016,UFC 207,Ray Borg,FLY,FLY,USA,125,129.5,4.5,"2nd time missing weight, also missed in August 2015 against Geane Herrera",
2/1/2017,Halifax,Gina Mazany,WBW,WBW,USA,135,139.5,4.5,,
7/1/2015,UFC 189,Jeremy Stephens,FW,FW,USA,145,149.5,4.5,,
6/1/2015,New Orleans,Yancy Medeiros,LW,LW,,155,159.5,4.5,,
1/1/2017,Denver,Marcos Rogerio de Lima,LHW,LHW,BRA,205,209.6,4.6,,
5/1/2015,UFC 187,Nina Ansaroff,WSW,WSW,,115,120,5,Pulled out of fight vs Namajunas due to sickness,Withdrawn
11/1/2017,Sydney,Nadia Kassem,WSW,WSW,USA,115,120,5,,
12/1/2017,Tuf Finale,Karine Gevorgyan,WFLY,WFLY,ARM,125,130,5,,
3/1/2017,London,Marlon Vera,BW,BW,RUS,135,140,5,,
6/1/2015,New Orleans,Leonardo Morales,BW,BW,,135,140,5,,
11/1/2017,Sydney,Frank Camacho,LW,LW,USA,155,160,5,,
10/1/2015,Houston,Francisco Trevino,LW,LW,USA,155,160,5,Missed weight and then tested positive for Marijuana,
4/1/2017,Nashville,Marcos Rogerio de Lima,LHW,LHW,USA,205,210,5,,
12/1/2015,Orlando,Charles Oliveira,FW,FW,BRA,145,150.5,5.5,,
12/1/2017,Winnipeg,Pietro Menga,FLY,FLY,GBR,125,131,6,Withdrawn by doctor at 6lb over limit,Withdrawn
